"id","first","second","third"
"5128","C","A","B"
"306","C","A","B"
"1531","A","B","C"
"2516","A","C","B"
"7940","A","B","C"
"230","B","A","C"
"4887","A","B","C"
"4934","B","A","C"
"9462","A","B","C"
"2902","A","B","C"
"6502","A","C","B"
"1645","B","A","C"
"3048","B","A","C"
"7999","C","A","B"
"8805","A","B","C"
"458","B","A","C"
"2960","A","B","C"
"4518","C","B","A"
"4733","A","C","B"
"1384","A","B","C"
"5395","C","B","A"
"2512","A","B","C"
"4339","A","B","C"
"9157","B","A","C"
"631","C","A","B"
"3074","A","B","C"
"98","A","B","C"
"9799","A","B","C"
"3640","A","B","C"
"4415","A","B","C"
"292","A","B","C"
"4333","A","C","B"
"4425","C","B","A"
"4590","A","B","C"
"3664","B","A","C"
"3582","A","C","B"
"4406","A","B","C"
"752","A","C","B"
"5244","A","C","B"
"977","A","B","C"
"9740","A","B","C"
"1736","B","C","A"
"9342","B","A","C"
"2765","B","A","C"
"5614","B","A","C"
"4069","A","B","C"
"2069","A","C","B"
"7492","B","A","C"
"8040","B","A","C"
"2616","A","B","C"
"4112","A","B","C"
"6108","C","A","B"
"2213","A","B","C"
"4873","A","B","C"
"6988","A","B","C"
"4597","A","B","C"
"5109","A","B","C"
"778","A","B","C"
"451","A","B","C"
"6080","A","B","C"
"4791","A","B","C"
"182","B","A","C"
"7047","A","C","B"
"6030","B","A","C"
"8468","A","B","C"
"9616","A","C","B"
"9786","A","B","C"
"9442","C","A","B"
"9864","B","A","C"
"7835","B","A","C"
"7551","B","C","A"
"4789","B","A","C"
"5408","A","B","C"
"1320","A","C","B"
"7944","C","B","A"
"9715","A","B","C"
"9901","A","B","C"
"9583","B","C","A"
"6138","A","B","C"
"4996","B","A","C"
"8587","C","B","A"
"8740","A","C","B"
"5302","B","A","C"
"1327","C","B","A"
"5990","A","B","C"
"9704","A","B","C"
"3086","C","A","B"
"6554","A","B","C"
"5777","B","A","C"
"2824","B","A","C"
"6440","A","B","C"
"777","A","B","C"
"9642","A","B","C"
"1445","B","A","C"
"7828","A","B","C"
"8090","B","C","A"
"5162","B","A","C"
"789","A","C","B"
"4218","C","A","B"
"5382","B","A","C"
"7290","A","C","B"
"6743","B","A","C"
"2897","A","C","B"
"6644","A","B","C"
"7960","B","A","C"
"299","B","C","A"
"7955","B","A","C"
"7610","A","B","C"
"3417","A","B","C"
"5019","A","B","C"
"6378","C","A","B"
"3372","A","B","C"
"418","A","B","C"
"7098","A","B","C"
"5816","A","B","C"
"6140","A","B","C"
"5665","A","C","B"
"3175","A","B","C"
"5671","B","A","C"
"5248","A","B","C"
"7169","A","C","B"
"9195","A","B","C"
"3052","A","B","C"
"1777","A","B","C"
"8530","B","A","C"
"779","B","A","C"
"5466","B","A","C"
"3638","B","A","C"
"3930","A","B","C"
"8049","C","A","B"
"9779","A","B","C"
"6513","A","B","C"
"4798","B","A","C"
"4787","B","A","C"
"5949","B","A","C"
"6849","B","A","C"
"113","A","B","C"
"7417","A","B","C"
"4316","A","B","C"
"6987","B","A","C"
"9168","C","B","A"
"727","A","C","B"
"9827","A","B","C"
"2657","B","A","C"
"482","A","B","C"
"7063","A","B","C"
"164","A","C","B"
"2704","B","A","C"
"3647","A","B","C"
"8784","A","B","C"
"2876","A","B","C"
"1134","A","B","C"
"2815","C","B","A"
"5144","C","B","A"
"8454","A","B","C"
"9194","A","C","B"
"8582","B","A","C"
"5077","A","B","C"
"5955","B","A","C"
"571","A","B","C"
"1874","A","B","C"
"2560","A","B","C"
"2154","A","B","C"
"7953","B","A","C"
"558","A","B","C"
"5952","A","B","C"
"9687","A","B","C"
"4433","A","B","C"
"9875","C","A","B"
"7019","A","B","C"
"7396","B","A","C"
"5948","A","C","B"
"1534","B","A","C"
"6625","A","B","C"
"5593","A","B","C"
"668","A","B","C"
"3407","A","C","B"
"3778","B","A","C"
"3007","A","C","B"
"5549","B","A","C"
"1081","A","B","C"
"6986","A","B","C"
"4107","A","B","C"
"4854","A","B","C"
"2968","B","A","C"
"660","A","B","C"
"7400","A","B","C"
"9213","B","A","C"
"2305","C","A","B"
"7552","A","C","B"
"707","C","A","B"
"2859","A","C","B"
"6744","A","C","B"
"7795","A","B","C"
"3723","B","A","C"
"8498","C","A","B"
"3108","A","C","B"
"7752","A","B","C"
"954","B","A","C"
"6188","B","A","C"
"1700","C","A","B"
"6450","B","A","C"
"598","A","C","B"
"4631","A","B","C"
"1208","B","A","C"
"653","B","A","C"
"4342","A","B","C"
"7962","B","A","C"
"8604","A","B","C"
"5655","A","B","C"
"9997","A","B","C"
"3544","A","B","C"
"466","A","C","B"
"6563","A","C","B"
"7590","A","B","C"
"8520","C","A","B"
"3633","A","C","B"
"1196","B","A","C"
"7711","C","A","B"
"6206","C","B","A"
"2926","A","B","C"
"3358","B","A","C"
"6481","C","A","B"
"4680","A","B","C"
"7879","B","A","C"
"9804","A","C","B"
"9959","A","C","B"
"1769","C","A","B"
"4709","B","A","C"
"8298","A","B","C"
"7525","B","A","C"
"9291","B","A","C"
"4776","A","C","B"
"947","B","A","C"
"4606","C","B","A"
"4841","A","B","C"
"3015","B","A","C"
"2113","B","A","C"
"3305","A","B","C"
"1071","A","C","B"
"4652","C","B","A"
"3082","C","B","A"
"5029","A","B","C"
"9939","A","C","B"
"3840","A","C","B"
"112","C","A","B"
"1482","A","C","B"
"8408","C","B","A"
"1200","B","A","C"
"6821","A","B","C"
"802","A","C","B"
"5341","A","B","C"
"8911","A","B","C"
"6494","A","C","B"
"8688","A","B","C"
"5306","A","B","C"
"323","A","B","C"
"3737","A","C","B"
"5468","A","B","C"
"4290","A","C","B"
"6583","A","C","B"
"99","A","C","B"
"5678","B","A","C"
"9188","B","A","C"
"25","A","B","C"
"4838","A","B","C"
"4176","A","B","C"
"4245","A","C","B"
"7949","C","A","B"
"1884","A","B","C"
"8294","A","C","B"
"2385","C","A","B"
"2226","C","A","B"
"4044","A","C","B"
"3492","B","A","C"
"6720","A","B","C"
"4980","A","B","C"
"9862","A","B","C"
"8384","B","A","C"
"6655","A","B","C"
"2146","A","C","B"
"6540","A","B","C"
"7254","A","B","C"
"4260","C","A","B"
"9295","C","A","B"
"974","B","A","C"
"8226","B","A","C"
"5594","A","C","B"
"903","B","A","C"
"7541","A","C","B"
"5898","B","A","C"
"1015","B","C","A"
"8076","A","B","C"
"5587","A","B","C"
"1759","A","C","B"
"70","A","C","B"
"8102","A","B","C"
"6084","A","B","C"
"6722","A","B","C"
"142","A","B","C"
"1487","A","B","C"
"1662","B","A","C"
"3104","A","B","C"
"6073","A","B","C"
"4414","B","C","A"
"936","A","B","C"
"7372","C","A","B"
"7402","A","C","B"
"9933","A","C","B"
"6060","B","C","A"
"7839","B","A","C"
"2400","A","B","C"
"8306","A","C","B"
"5098","B","C","A"
"1660","A","B","C"
"9268","A","B","C"
"8148","B","A","C"
"9948","A","B","C"
"6464","A","B","C"
"9328","A","B","C"
"7905","A","B","C"
"5935","A","C","B"
"153","A","B","C"
"2944","A","B","C"
"2432","A","B","C"
"1555","A","C","B"
"1137","A","C","B"
"9990","A","B","C"
"8546","C","B","A"
"4102","B","A","C"
"8491","B","A","C"
"990","B","C","A"
"6786","B","C","A"
"5190","A","B","C"
"8759","A","C","B"
"2773","A","B","C"
"6263","A","B","C"
"6694","B","A","C"
"4563","A","B","C"
"9256","A","C","B"
"2913","A","B","C"
"3241","A","B","C"
"7782","B","A","C"
"6775","A","B","C"
"9854","A","B","C"
"5182","A","B","C"
"7179","A","C","B"
"9815","A","B","C"
"5915","C","A","B"
"7309","B","A","C"
"8881","B","A","C"
"463","A","B","C"
"5731","B","A","C"
"1350","B","A","C"
"5640","A","B","C"
"3369","A","C","B"
"4099","C","A","B"
"4399","A","B","C"
"4059","A","B","C"
"9879","A","B","C"
"2158","A","B","C"
"4793","A","B","C"
"9482","B","A","C"
"9637","A","C","B"
"1217","B","A","C"
"6455","A","B","C"
"2143","A","C","B"
"4088","A","B","C"
"6523","A","B","C"
"3854","B","A","C"
"7661","A","B","C"
"2002","B","A","C"
"7731","A","B","C"
"8857","B","C","A"
"3958","A","B","C"
"8747","A","B","C"
"2729","A","B","C"
"3322","B","A","C"
"9780","A","B","C"
"1444","A","B","C"
"75","A","B","C"
"7681","C","A","B"
"6135","B","A","C"
"6941","A","B","C"
"2677","B","A","C"
"8335","A","B","C"
"5327","A","C","B"
"797","A","B","C"
"2297","C","A","B"
"3326","A","C","B"
"9178","B","A","C"
"3397","B","A","C"
"9402","C","A","B"
"9001","A","C","B"
"4464","B","A","C"
"4610","A","C","B"
"2217","B","A","C"
"1626","B","A","C"
"7454","A","B","C"
"3861","A","C","B"
"553","B","A","C"
"6119","A","B","C"
"9524","A","B","C"
"3265","A","B","C"
"5242","B","A","C"
"7664","A","B","C"
"9892","B","A","C"
"7320","B","A","C"
"2308","A","B","C"
"351","A","B","C"
"3800","A","B","C"
"2600","A","B","C"
"8741","C","A","B"
"1287","B","A","C"
"2521","A","B","C"
"7043","A","B","C"
"1203","A","B","C"
"2363","A","B","C"
"4739","B","A","C"
"2289","A","C","B"
"1950","A","B","C"
"3401","A","C","B"
"7239","A","B","C"
"346","A","B","C"
"4022","A","B","C"
"2380","A","B","C"
"4864","A","C","B"
"9702","A","C","B"
"649","A","B","C"
"4385","C","B","A"
"7650","A","C","B"
"9650","A","B","C"
"453","A","C","B"
"8391","A","B","C"
"284","A","B","C"
"7764","B","A","C"
"9017","B","A","C"
"7851","A","B","C"
"5332","A","B","C"
"1723","A","B","C"
"2682","A","C","B"
"1416","B","A","C"
"1202","A","B","C"
"8347","A","B","C"
"695","A","B","C"
"3838","B","A","C"
"1704","B","A","C"
"6793","A","B","C"
"2720","B","C","A"
"1185","B","A","C"
"7565","B","A","C"
"49","C","A","B"
"438","C","B","A"
"333","B","A","C"
"986","A","B","C"
"7244","A","B","C"
"115","A","B","C"
"8014","A","B","C"
"4553","A","C","B"
"3564","A","B","C"
"7393","A","B","C"
"9575","A","C","B"
"3660","B","A","C"
"2179","B","A","C"
"5076","A","C","B"
"2480","A","B","C"
"8192","B","A","C"
"4944","B","C","A"
"2805","B","A","C"
"704","B","A","C"
"9248","A","B","C"
"6950","A","B","C"
"8912","A","B","C"
"637","B","A","C"
"9481","C","A","B"
"3503","C","A","B"
"6519","B","C","A"
"5808","C","A","B"
"8831","A","C","B"
"2782","B","A","C"
"1764","A","B","C"
"9293","B","C","A"
"6218","A","B","C"
"3233","B","A","C"
"2150","B","A","C"
"3081","A","B","C"
"476","A","C","B"
"4781","A","B","C"
"4757","A","C","B"
"678","B","A","C"
"7288","B","C","A"
"6374","A","B","C"
"2834","A","C","B"
"5806","A","B","C"
"3502","A","B","C"
"8203","A","B","C"
"4352","B","A","C"
"1877","A","B","C"
"4769","B","A","C"
"9475","A","B","C"
"5784","A","B","C"
"9647","A","B","C"
"4011","B","A","C"
"8861","A","B","C"
"7535","C","A","B"
"7531","A","B","C"
"278","A","B","C"
"1091","B","A","C"
"2155","A","C","B"
"3117","B","A","C"
"7371","B","A","C"
"8104","B","A","C"
"6327","B","A","C"
"9722","A","B","C"
"8920","A","B","C"
"1520","A","B","C"
"138","A","B","C"
"221","A","B","C"
"5198","A","B","C"
"3932","B","A","C"
"6058","A","B","C"
"4655","A","C","B"
"3134","A","B","C"
"4549","A","B","C"
"442","A","B","C"
"8196","A","B","C"
"4905","C","A","B"
"8523","A","B","C"
"5876","A","C","B"
"5799","B","A","C"
"1693","B","A","C"
"1796","A","B","C"
"8973","A","B","C"
"7184","A","B","C"
"4203","A","B","C"
"3045","A","B","C"
"5235","A","B","C"
"9479","A","B","C"
"583","A","B","C"
"1695","B","A","C"
"4146","A","C","B"
"821","A","C","B"
"6620","A","B","C"
"4337","A","B","C"
"9386","B","A","C"
"2491","C","B","A"
"2987","A","B","C"
"1193","A","C","B"
"2346","B","A","C"
"9729","A","C","B"
"6664","A","B","C"
"6181","A","B","C"
"5056","B","A","C"
"183","A","C","B"
"5397","A","B","C"
"8290","A","B","C"
"6235","A","B","C"
"3158","A","B","C"
"4078","B","A","C"
"9287","A","B","C"
"9908","A","B","C"
"3699","B","A","C"
"2149","A","B","C"
"225","A","C","B"
"4525","A","C","B"
"1589","B","A","C"
"5714","B","A","C"
"7743","A","B","C"
"2428","A","C","B"
"5744","B","A","C"
"7248","B","A","C"
"9812","C","A","B"
"6521","A","C","B"
"4678","A","B","C"
"4347","A","C","B"
"8537","A","B","C"
"3360","A","B","C"
"2608","C","B","A"
"3181","B","A","C"
"2128","A","B","C"
"5064","A","B","C"
"4477","C","B","A"
"3311","C","A","B"
"5435","A","B","C"
"6344","A","B","C"
"7741","A","B","C"
"421","A","C","B"
"9618","A","B","C"
"2028","A","B","C"
"55","C","A","B"
"1879","A","C","B"
"2591","A","B","C"
"5121","A","B","C"
"2861","C","A","B"
"3793","A","C","B"
"3113","A","B","C"
"5569","A","C","B"
"6906","B","A","C"
"1852","B","A","C"
"3567","C","B","A"
"6446","B","A","C"
"6891","B","A","C"
"9124","A","B","C"
"5855","A","C","B"
"862","B","A","C"
"8179","B","C","A"
"1951","A","B","C"
"5298","A","B","C"
"3140","B","A","C"
"9398","C","B","A"
"5698","B","A","C"
"9236","B","A","C"
"1504","B","A","C"
"6445","A","B","C"
"3217","A","B","C"
"4958","A","B","C"
"4979","B","A","C"
"304","A","B","C"
"267","B","A","C"
"5960","A","B","C"
"3166","B","A","C"
"2005","B","A","C"
"9324","B","A","C"
"9668","A","B","C"
"5986","A","C","B"
"7420","B","A","C"
"7352","A","B","C"
"2071","A","B","C"
"5748","A","B","C"
"9218","A","B","C"
"1821","A","B","C"
"8304","A","B","C"
"8371","A","B","C"
"118","A","B","C"
"8669","A","B","C"
"1921","B","A","C"
"4463","C","A","B"
"4265","A","B","C"
"9683","A","B","C"
"2372","A","B","C"
"8005","B","A","C"
"5261","A","B","C"
"8788","A","B","C"
"6257","A","B","C"
"4300","B","A","C"
"145","A","B","C"
"5292","A","B","C"
"3887","A","B","C"
"1408","B","C","A"
"1916","B","A","C"
"9734","B","A","C"
"674","A","B","C"
"4522","B","C","A"
"9486","A","B","C"
"214","B","A","C"
"9947","A","C","B"
"6979","A","B","C"
"3442","A","B","C"
"1248","C","B","A"
"8261","A","B","C"
"852","A","B","C"
"5429","A","B","C"
"562","B","A","C"
"246","B","C","A"
"9533","B","A","C"
"1400","C","A","B"
"942","B","A","C"
"6807","A","B","C"
"5692","A","B","C"
"8083","C","A","B"
"6999","B","C","A"
"3411","B","C","A"
"247","A","B","C"
"6880","A","B","C"
"4030","A","B","C"
"4760","C","A","B"
"3765","A","B","C"
"7341","C","A","B"
"7696","B","C","A"
"9043","A","C","B"
"468","C","A","B"
"7834","B","A","C"
"8940","A","B","C"
"1567","B","A","C"
"5186","A","B","C"
"8842","A","C","B"
"5476","A","B","C"
"7777","A","B","C"
"4687","A","C","B"
"6509","C","A","B"
"9984","B","A","C"
"1756","A","B","C"
"165","B","A","C"
"2264","B","A","C"
"7110","A","B","C"
"4974","B","A","C"
"6137","A","B","C"
"4315","A","B","C"
"8357","A","B","C"
"4849","B","A","C"
"1252","A","B","C"
"6210","B","A","C"
"8235","A","B","C"
"34","B","A","C"
"1612","A","B","C"
"4624","A","B","C"
"2439","C","B","A"
"1994","B","A","C"
"5674","A","B","C"
"9970","B","C","A"
"9712","A","C","B"
"5590","C","B","A"
"23","A","B","C"
"2686","A","B","C"
"9302","B","A","C"
"1925","B","A","C"
"3553","A","B","C"
"2769","B","A","C"
"8699","B","A","C"
"8327","A","B","C"
"931","B","A","C"
"2166","B","A","C"
"372","A","B","C"
"5991","A","B","C"
"6361","A","B","C"
"563","B","A","C"
"2026","B","A","C"
"8555","A","B","C"
"2817","A","B","C"
"3464","C","B","A"
"8749","B","A","C"
"2433","B","C","A"
"7259","B","A","C"
"3548","B","A","C"
"7136","A","C","B"
"4119","A","B","C"
"9280","B","A","C"
"456","B","A","C"
"8792","A","B","C"
"5557","A","C","B"
"9607","A","B","C"
"4172","A","B","C"
"6851","C","B","A"
"8390","A","B","C"
"8551","A","C","B"
"8474","A","B","C"
"3194","A","B","C"
"1802","A","C","B"
"1749","A","B","C"
"9465","B","A","C"
"7964","B","A","C"
"9092","B","A","C"
"7756","A","B","C"
"3655","A","B","C"
"2929","A","B","C"
"8845","A","B","C"
"2700","B","A","C"
"8707","A","C","B"
"1","A","B","C"
"2294","A","B","C"
"4074","A","B","C"
"2797","A","B","C"
"2519","A","B","C"
"5912","A","C","B"
"8768","B","A","C"
"5188","A","B","C"
"484","B","A","C"
"6255","C","A","B"
"4656","C","A","B"
"9929","B","A","C"
"7887","C","B","A"
"4975","A","C","B"
"1983","A","B","C"
"2865","A","B","C"
"9613","A","B","C"
"6215","B","A","C"
"5728","A","C","B"
"5604","A","B","C"
"756","B","A","C"
"8661","A","B","C"
"8712","A","B","C"
"4983","C","B","A"
"6082","B","A","C"
"4064","A","B","C"
"5425","A","B","C"
"4125","A","B","C"
"3839","B","A","C"
"4374","C","B","A"
"4356","A","B","C"
"5351","A","B","C"
"2260","A","B","C"
"2699","A","C","B"
"9221","B","A","C"
"6180","A","B","C"
"7575","A","B","C"
"1729","A","C","B"
"965","A","B","C"
"8660","B","A","C"
"4719","A","B","C"
"2504","B","A","C"
"7817","B","A","C"
"2046","A","C","B"
"2728","A","B","C"
"3786","B","C","A"
"8742","B","A","C"
"3268","A","B","C"
"2369","A","C","B"
"3998","A","C","B"
"1374","B","A","C"
"6732","A","C","B"
"2862","B","A","C"
"1574","A","C","B"
"2033","B","A","C"
"5232","A","C","B"
"8158","A","B","C"
"1423","A","C","B"
"7431","B","A","C"
"2124","A","B","C"
"1176","A","B","C"
"5890","A","B","C"
"2706","A","C","B"
"3804","B","A","C"
"625","B","C","A"
"3834","A","B","C"
"8412","A","C","B"
"8502","B","A","C"
"9393","B","A","C"
"614","A","B","C"
"2360","B","A","C"
"3039","C","A","B"
"3067","A","C","B"
"1865","A","B","C"
"7970","C","A","B"
"4289","A","B","C"
"8439","C","B","A"
"856","B","A","C"
"7872","A","C","B"
"2309","A","B","C"
"8015","A","B","C"
"6296","C","A","B"
"4856","A","C","B"
"8372","A","B","C"
"9527","A","B","C"
"5722","C","B","A"
"5641","A","C","B"
"6477","B","A","C"
"8156","A","B","C"
"5444","B","A","C"
"3736","A","B","C"
"5559","A","B","C"
"5764","A","B","C"
"7413","A","B","C"
"8299","B","A","C"
"5288","A","B","C"
"6731","A","C","B"
"6254","C","A","B"
"6422","B","C","A"
"9503","A","B","C"
"9621","A","C","B"
"2446","A","B","C"
"3587","A","B","C"
"672","A","B","C"
"4175","A","C","B"
"9056","A","C","B"
"8982","A","B","C"
"9246","A","C","B"
"3631","A","C","B"
"2254","A","B","C"
"8615","A","B","C"
"8559","A","B","C"
"7850","A","C","B"
"4435","B","C","A"
"6881","B","A","C"
"124","A","B","C"
"7849","A","C","B"
"8116","C","B","A"
"3420","A","B","C"
"2054","A","B","C"
"9968","A","C","B"
"8672","A","B","C"
"9239","B","A","C"
"7745","B","A","C"
"7830","A","B","C"
"2479","A","B","C"
"9921","A","B","C"
"6687","B","A","C"
"8447","B","A","C"
"4501","A","B","C"
"9958","B","A","C"
"3919","A","B","C"
"6652","A","C","B"
"8225","A","B","C"
"8533","A","B","C"
"9684","A","B","C"
"5001","B","A","C"
"4499","A","B","C"
"5404","A","B","C"
"7035","C","A","B"
"8071","A","C","B"
"4402","A","B","C"
"5592","B","A","C"
"2623","A","C","B"
"465","A","C","B"
"3126","A","B","C"
"7732","A","C","B"
"8793","B","C","A"
"4884","C","B","A"
"1475","A","C","B"
"2009","C","A","B"
"4140","B","A","C"
"7191","B","A","C"
"8774","A","B","C"
"8257","A","C","B"
"3044","C","A","B"
"5551","A","C","B"
"3961","A","B","C"
"7941","A","B","C"
"1765","B","A","C"
"1827","A","C","B"
"109","A","B","C"
"1057","B","C","A"
"4867","B","A","C"
"3391","A","B","C"
"5558","A","B","C"
"2764","A","C","B"
"6326","A","B","C"
"2116","C","B","A"
"4564","A","B","C"
"4469","A","B","C"
"2486","A","B","C"
"7365","A","B","C"
"5930","B","C","A"
"364","A","B","C"
"4024","A","C","B"
"2358","A","B","C"
"3017","B","A","C"
"9594","A","C","B"
"429","A","B","C"
"3453","B","A","C"
"6760","B","A","C"
"6871","B","A","C"
"8276","A","B","C"
"5742","B","C","A"
"4350","B","A","C"
"4961","B","A","C"
"6688","A","B","C"
"3938","A","B","C"
"40","A","C","B"
"4327","B","A","C"
"8730","A","B","C"
"3868","A","B","C"
"6978","A","C","B"
"4886","B","A","C"
"1604","B","A","C"
"2013","C","B","A"
"2826","B","A","C"
"4429","C","B","A"
"350","B","A","C"
"6802","B","A","C"
"7165","A","B","C"
"6162","B","A","C"
"7291","A","C","B"
"7262","C","A","B"
"5241","A","B","C"
"8880","C","A","B"
"334","A","B","C"
"3614","B","A","C"
"4645","B","C","A"
"5485","B","A","C"
"855","A","B","C"
"8735","A","B","C"
"1067","A","B","C"
"4529","A","B","C"
"1714","A","B","C"
"7649","B","A","C"
"6662","B","A","C"
"6067","A","C","B"
"9368","C","A","B"
"8222","A","C","B"
"8599","B","A","C"
"305","A","C","B"
"4794","A","C","B"
"2061","C","A","B"
"8373","A","B","C"
"4465","B","A","C"
"8068","B","A","C"
"5344","A","B","C"
"992","A","B","C"
"7338","A","C","B"
"3637","B","A","C"
"3005","A","C","B"
"9608","A","B","C"
"2125","A","B","C"
"9200","A","B","C"
"9078","C","B","A"
"3775","A","B","C"
"4073","A","B","C"
"7518","C","A","B"
"7359","A","B","C"
"8272","A","B","C"
